startIp,endIp,ipVersion,asn,abuser_score,route,descr,country,active,org,domain,abuse,type,created,updated,rir
1.20.104.0,1.20.107.255,4,23969,0.0023 (Low),1.20.104.0/22,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.104.0,1.20.104.255,4,23969,0.0023 (Low),1.20.104.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.105.0,1.20.105.255,4,23969,0.0023 (Low),1.20.105.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.107.0,1.20.107.255,4,23969,0.0023 (Low),1.20.107.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.108.0,1.20.111.255,4,23969,0.0023 (Low),1.20.108.0/22,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.112.0,1.20.115.255,4,23969,0.0023 (Low),1.20.112.0/22,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.116.0,1.20.119.255,4,23969,0.0023 (Low),1.20.116.0/22,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.117.0,1.20.117.255,4,56120,0 (Very Low),1.20.117.0/24,"TOT-MOBILE-AS-AP TOT Public Company Limited, TH",th,true,TOT Mobile Co LTD,ntplc.co.th,abuse@totidc.net,isp,,2021-01-18,APNIC
1.20.119.0,1.20.119.255,4,56120,0 (Very Low),1.20.119.0/24,"TOT-MOBILE-AS-AP TOT Public Company Limited, TH",th,true,TOT Mobile Co LTD,ntplc.co.th,abuse@totidc.net,isp,,2021-01-18,APNIC
1.20.120.0,1.20.120.255,4,56120,0 (Very Low),1.20.120.0/24,"TOT-MOBILE-AS-AP TOT Public Company Limited, TH",th,true,TOT Mobile Co LTD,ntplc.co.th,abuse@totidc.net,isp,,2021-01-18,APNIC
1.20.121.0,1.20.121.255,4,56120,0 (Very Low),1.20.121.0/24,"TOT-MOBILE-AS-AP TOT Public Company Limited, TH",th,true,TOT Mobile Co LTD,ntplc.co.th,abuse@totidc.net,isp,,2021-01-18,APNIC
1.20.122.0,1.20.122.255,4,56120,0 (Very Low),1.20.122.0/24,"TOT-MOBILE-AS-AP TOT Public Company Limited, TH",th,true,TOT Mobile Co LTD,ntplc.co.th,abuse@totidc.net,isp,,2021-01-18,APNIC
1.20.123.0,1.20.123.255,4,56120,0 (Very Low),1.20.123.0/24,"TOT-MOBILE-AS-AP TOT Public Company Limited, TH",th,true,TOT Mobile Co LTD,ntplc.co.th,abuse@totidc.net,isp,,2021-01-18,APNIC
1.20.125.0,1.20.125.255,4,56120,0 (Very Low),1.20.125.0/24,"TOT-MOBILE-AS-AP TOT Public Company Limited, TH",th,true,TOT Mobile Co LTD,ntplc.co.th,abuse@totidc.net,isp,,2021-01-18,APNIC
1.20.126.0,1.20.126.255,4,56120,0 (Very Low),1.20.126.0/24,"TOT-MOBILE-AS-AP TOT Public Company Limited, TH",th,true,TOT Mobile Co LTD,ntplc.co.th,abuse@totidc.net,isp,,2021-01-18,APNIC
1.20.127.0,1.20.127.255,4,56120,0 (Very Low),1.20.127.0/24,"TOT-MOBILE-AS-AP TOT Public Company Limited, TH",th,true,TOT Mobile Co LTD,ntplc.co.th,abuse@totidc.net,isp,,2021-01-18,APNIC
1.20.128.0,1.20.191.255,4,23969,0.0023 (Low),1.20.128.0/18,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.128.0,1.20.159.255,4,23969,0.0023 (Low),1.20.128.0/19,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.137.0,1.20.137.255,4,23969,0.0023 (Low),1.20.137.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.138.0,1.20.138.255,4,23969,0.0023 (Low),1.20.138.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.139.0,1.20.139.255,4,23969,0.0023 (Low),1.20.139.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.140.0,1.20.140.255,4,23969,0.0023 (Low),1.20.140.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.142.0,1.20.142.255,4,23969,0.0023 (Low),1.20.142.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.143.0,1.20.143.255,4,23969,0.0023 (Low),1.20.143.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.144.0,1.20.144.255,4,23969,0.0023 (Low),1.20.144.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.145.0,1.20.145.255,4,23969,0.0023 (Low),1.20.145.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.146.0,1.20.147.255,4,23969,0.0023 (Low),1.20.146.0/23,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.149.0,1.20.149.255,4,23969,0.0023 (Low),1.20.149.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.150.0,1.20.150.255,4,23969,0.0023 (Low),1.20.150.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.152.0,1.20.152.255,4,23969,0.0023 (Low),1.20.152.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.153.0,1.20.153.255,4,23969,0.0023 (Low),1.20.153.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.154.0,1.20.154.255,4,23969,0.0023 (Low),1.20.154.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.155.0,1.20.155.255,4,23969,0.0023 (Low),1.20.155.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.156.0,1.20.156.255,4,23969,0.0023 (Low),1.20.156.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.157.0,1.20.157.255,4,23969,0.0023 (Low),1.20.157.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.158.0,1.20.158.255,4,23969,0.0023 (Low),1.20.158.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.159.0,1.20.159.255,4,23969,0.0023 (Low),1.20.159.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.160.0,1.20.191.255,4,23969,0.0023 (Low),1.20.160.0/19,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.160.0,1.20.160.255,4,23969,0.0023 (Low),1.20.160.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.161.0,1.20.161.255,4,23969,0.0023 (Low),1.20.161.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.162.0,1.20.162.255,4,23969,0.0023 (Low),1.20.162.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.163.0,1.20.163.255,4,23969,0.0023 (Low),1.20.163.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.164.0,1.20.164.255,4,23969,0.0023 (Low),1.20.164.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.165.0,1.20.165.255,4,23969,0.0023 (Low),1.20.165.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.166.0,1.20.167.255,4,23969,0.0023 (Low),1.20.166.0/23,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.168.0,1.20.168.255,4,23969,0.0023 (Low),1.20.168.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.169.0,1.20.169.255,4,23969,0.0023 (Low),1.20.169.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.170.0,1.20.170.255,4,23969,0.0023 (Low),1.20.170.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.171.0,1.20.171.255,4,23969,0.0023 (Low),1.20.171.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.172.0,1.20.175.255,4,23969,0.0023 (Low),1.20.172.0/22,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.176.0,1.20.176.255,4,23969,0.0023 (Low),1.20.176.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.177.0,1.20.177.255,4,23969,0.0023 (Low),1.20.177.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.178.0,1.20.178.255,4,23969,0.0023 (Low),1.20.178.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.179.0,1.20.179.255,4,23969,0.0023 (Low),1.20.179.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.180.0,1.20.181.255,4,23969,0.0023 (Low),1.20.180.0/23,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.184.0,1.20.184.255,4,23969,0.0023 (Low),1.20.184.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.185.0,1.20.185.255,4,23969,0.0023 (Low),1.20.185.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.186.0,1.20.187.255,4,23969,0.0023 (Low),1.20.186.0/23,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.188.0,1.20.188.255,4,23969,0.0023 (Low),1.20.188.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.189.0,1.20.189.255,4,23969,0.0023 (Low),1.20.189.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.190.0,1.20.190.255,4,23969,0.0023 (Low),1.20.190.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.191.0,1.20.191.255,4,23969,0.0023 (Low),1.20.191.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.192.0,1.20.255.255,4,23969,0.0023 (Low),1.20.192.0/18,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.192.0,1.20.223.255,4,23969,0.0023 (Low),1.20.192.0/19,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.192.0,1.20.192.255,4,23969,0.0023 (Low),1.20.192.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.193.0,1.20.193.255,4,23969,0.0023 (Low),1.20.193.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.195.0,1.20.195.255,4,23969,0.0023 (Low),1.20.195.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.196.0,1.20.197.255,4,23969,0.0023 (Low),1.20.196.0/23,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.198.0,1.20.198.255,4,23969,0.0023 (Low),1.20.198.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.199.0,1.20.199.255,4,23969,0.0023 (Low),1.20.199.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.200.0,1.20.200.255,4,23969,0.0023 (Low),1.20.200.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.201.0,1.20.201.255,4,23969,0.0023 (Low),1.20.201.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.202.0,1.20.202.255,4,23969,0.0023 (Low),1.20.202.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.203.0,1.20.203.255,4,23969,0.0023 (Low),1.20.203.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.204.0,1.20.204.255,4,23969,0.0023 (Low),1.20.204.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.205.0,1.20.205.255,4,23969,0.0023 (Low),1.20.205.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.206.0,1.20.206.255,4,23969,0.0023 (Low),1.20.206.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.207.0,1.20.207.255,4,23969,0.0023 (Low),1.20.207.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.208.0,1.20.208.255,4,23969,0.0023 (Low),1.20.208.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.209.0,1.20.209.255,4,23969,0.0023 (Low),1.20.209.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.210.0,1.20.210.255,4,23969,0.0023 (Low),1.20.210.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.214.0,1.20.214.255,4,23969,0.0023 (Low),1.20.214.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.215.0,1.20.215.255,4,23969,0.0023 (Low),1.20.215.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.216.0,1.20.216.255,4,23969,0.0023 (Low),1.20.216.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.217.0,1.20.217.255,4,23969,0.0023 (Low),1.20.217.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.218.0,1.20.218.255,4,23969,0.0023 (Low),1.20.218.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.219.0,1.20.219.255,4,23969,0.0023 (Low),1.20.219.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.220.0,1.20.220.255,4,23969,0.0023 (Low),1.20.220.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.221.0,1.20.221.255,4,23969,0.0023 (Low),1.20.221.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.222.0,1.20.222.255,4,23969,0.0023 (Low),1.20.222.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.224.0,1.20.255.255,4,23969,0.0023 (Low),1.20.224.0/19,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.224.0,1.20.224.255,4,23969,0.0023 (Low),1.20.224.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.225.0,1.20.225.255,4,23969,0.0023 (Low),1.20.225.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.226.0,1.20.226.255,4,23969,0.0023 (Low),1.20.226.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.227.0,1.20.227.255,4,23969,0.0023 (Low),1.20.227.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.228.0,1.20.229.255,4,23969,0.0023 (Low),1.20.228.0/23,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.231.0,1.20.231.255,4,23969,0.0023 (Low),1.20.231.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.232.0,1.20.232.255,4,23969,0.0023 (Low),1.20.232.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.233.0,1.20.233.255,4,23969,0.0023 (Low),1.20.233.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.234.0,1.20.234.255,4,23969,0.0023 (Low),1.20.234.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.235.0,1.20.235.255,4,23969,0.0023 (Low),1.20.235.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.236.0,1.20.236.255,4,23969,0.0023 (Low),1.20.236.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.239.0,1.20.239.255,4,23969,0.0023 (Low),1.20.239.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.240.0,1.20.240.255,4,23969,0.0023 (Low),1.20.240.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.241.0,1.20.241.255,4,23969,0.0023 (Low),1.20.241.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.242.0,1.20.242.255,4,23969,0.0023 (Low),1.20.242.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.243.0,1.20.243.255,4,23969,0.0023 (Low),1.20.243.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.244.0,1.20.244.255,4,23969,0.0023 (Low),1.20.244.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.246.0,1.20.246.255,4,23969,0.0023 (Low),1.20.246.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.247.0,1.20.247.255,4,23974,0.0007 (Low),1.20.247.0/24,"MOE-AS-AP Ministry of education, TH",th,true,Ministry of Education - EMISC,moe.go.th,apipolg@tot.co.th,government,,2020-07-09,APNIC
1.20.248.0,1.20.248.255,4,23969,0.0023 (Low),1.20.248.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.249.0,1.20.249.255,4,23969,0.0023 (Low),1.20.249.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.251.0,1.20.251.255,4,23969,0.0023 (Low),1.20.251.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.252.0,1.20.252.255,4,23969,0.0023 (Low),1.20.252.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.253.0,1.20.253.255,4,23969,0.0023 (Low),1.20.253.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.254.0,1.20.254.255,4,23969,0.0023 (Low),1.20.254.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.20.255.0,1.20.255.255,4,23969,0.0023 (Low),1.20.255.0/24,"TOT-NET TOT Public Company Limited, TH",th,true,TOT Public Company Limited,tot.co.th,abuse@totisp.net,isp,,2020-07-09,APNIC
1.21.0.0,1.21.63.255,4,2519,0.0004 (Very Low),1.21.0.0/18,"VECTANT ARTERIA Networks Corporation, JP",jp,true,ARTERIA Networks Corporation,arteria-net.com,,isp,,2019/08/09,JPNIC
1.21.64.0,1.21.95.255,4,2519,0.0004 (Very Low),1.21.64.0/19,"VECTANT ARTERIA Networks Corporation, JP",jp,true,ARTERIA Networks Corporation,arteria-net.com,,isp,,2019/08/09,JPNIC
1.21.96.0,1.21.111.255,4,59125,0 (Very Low),1.21.96.0/20,"CYBERHOME FAMILY NET JAPAN INCORPORATED, JP",jp,true,FAMILY NET JAPAN INCORPORATED,fnj.co.jp,,isp,2016/11/25,2023/05/02,JPNIC
1.21.112.0,1.21.127.255,4,2519,0.0004 (Very Low),1.21.112.0/20,"VECTANT ARTERIA Networks Corporation, JP",jp,true,ARTERIA Networks Corporation,arteria-net.com,,isp,,2019/08/09,JPNIC
1.21.128.0,1.21.143.255,4,59125,0 (Very Low),1.21.128.0/20,"CYBERHOME FAMILY NET JAPAN INCORPORATED, JP",jp,true,FAMILY NET JAPAN INCORPORATED,fnj.co.jp,,isp,2016/11/25,2023/05/02,JPNIC
1.21.144.0,1.21.159.255,4,2519,0.0004 (Very Low),1.21.144.0/20,"VECTANT ARTERIA Networks Corporation, JP",jp,true,ARTERIA Networks Corporation,arteria-net.com,,isp,,2019/08/09,JPNIC
1.21.160.0,1.21.191.255,4,2519,0.0004 (Very Low),1.21.160.0/19,"VECTANT ARTERIA Networks Corporation, JP",jp,true,ARTERIA Networks Corporation,arteria-net.com,,isp,,2019/08/09,JPNIC
1.21.192.0,1.21.223.255,4,2519,0.0004 (Very Low),1.21.192.0/19,"VECTANT ARTERIA Networks Corporation, JP",jp,true,ARTERIA Networks Corporation,arteria-net.com,,isp,,2019/08/09,JPNIC
1.22.3.0,1.22.3.255,4,45528,0.0017 (Low),1.22.3.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
